fips,area,latitude,longitude
42107,782.815,40.70369,-76.2178
42109,331.521,40.755348,-77.072954
42111,1080.932,39.981297,-79.028486
42113,452.495,41.43979,-76.511525
42115,832.143,41.819665,-75.800969
42117,1136.966,41.766859,-77.257288
42119,317.777,40.962179,-77.055475
42121,682.836,41.40198,-79.754418
42123,898.563,41.843669,-79.313173
42125,860.907,40.200005,-80.252132
42127,750.615,41.646589,-75.292485
42129,1036.074,40.311068,-79.466688
42131,405.054,41.525137,-76.00878
42133,910.722,39.921839,-76.728446
44001,44.75,41.705271,-71.285053
44003,188.123,41.67775,-71.576314
44005,313.594,41.502732,-71.284063
44007,435.656,41.870488,-71.578242
44009,562.764,41.401162,-71.617612
45001,510.992,34.213809,-82.46046
45003,1080.596,33.549317,-81.63387
45005,412.417,32.979784,-81.363421
45007,757.436,34.519549,-82.638086
45009,395.563,33.203021,-81.053161
45011,557.263,33.26068,-81.433753
45013,923.396,32.358147,-80.68932
45015,1229.237,33.2077,-79.953655
45017,392.483,33.67478,-80.780347
45019,1357.996,32.800458,-79.94248
45021,397.178,35.049796,-81.607647
45023,586.164,34.689345,-81.161249
45025,805.745,34.637018,-80.159227
45027,695.649,33.664682,-80.217889
45029,1133.286,32.83498,-80.655345
45031,566.805,34.332185,-79.962116
45033,406.592,34.390172,-79.374964
45035,575.806,33.082186,-80.404697
45037,506.7,33.776498,-81.968245
45039,709.881,34.395669,-81.127001
45041,803.725,34.028535,-79.710233
45043,1034.647,33.41753,-79.300812
45045,794.866,34.892645,-82.372077
45047,462.926,34.155796,-82.127876
45049,562.706,32.778323,-81.143362
45051,1255.002,33.909269,-78.976675
45053,699.362,32.43059,-81.021627
45055,740.395,34.338356,-80.590885
45057,555.122,34.686818,-80.703689
45059,723.839,34.483477,-82.005657
45061,411.232,34.15864,-80.251209
45063,757.729,33.892554,-81.272853
45065,393.873,33.897605,-82.316192
45067,494.135,34.080701,-79.362131
45069,485.274,34.601805,-79.677942
45071,647.286,34.28973,-81.600053
45073,673.513,34.748759,-83.061522
45075,1127.902,33.436135,-80.802913
45077,512.029,34.887362,-82.725368
45079,771.711,34.029783,-80.896566
45081,461.82,34.005278,-81.727903
45083,819.243,34.933239,-81.991053
45085,682.085,33.916046,-80.382472
45087,516.026,34.690514,-81.615831
45089,937.043,33.626463,-79.716475
45091,695.808,34.97019,-81.183189
46003,712.75,43.724719,-98.577587
46005,1264.814,44.418265,-98.279422
46007,1190.505,43.184826,-101.676426
46009,581.662,42.986031,-97.885613
46011,804.935,44.376675,-96.797797
46013,1730.951,45.589254,-98.352175
46015,846.476,43.72988,-99.092941
46017,487.74,44.044306,-99.203998
46019,2266.397,44.896435,-103.501762
46021,770.837,45.782241,-100.027951
46023,1150.235,43.206185,-98.595143
46025,967.499,44.855211,-97.724912
46027,417.235,42.912997,-96.979795
46029,717.164,44.966324,-97.198843
46031,2529.649,45.69834,-101.176017
46033,1559.119,43.684943,-103.46225
46035,436.919,43.680439,-98.155868
46037,1091.093,45.362283,-97.593734
46039,636.613,44.75629,-96.690239
46041,2445.283,45.150005,-100.852218
46043,433.668,43.391506,-98.358433
46045,1151.067,45.41168,-99.205362
46047,1749.147,43.221504,-103.512102
46049,1005.96,45.065476,-99.153564
46051,687.538,45.172637,-96.772261
46053,1053.529,43.179094,-99.202158
46055,1826.925,44.284312,-101.59179
46057,538.07,44.680619,-97.178598
46059,1440.18,44.546713,-99.004575
46061,435.375,43.680612,-97.796845
46063,2677.922,45.596612,-103.473867
46065,800.733,44.392258,-99.985846
46067,814.421,43.33671,-97.749383
46069,866.139,44.537301,-99.492148
46071,1871.288,43.677294,-101.626455
46073,532.669,44.063416,-98.623188
46075,970.893,43.95199,-100.686139
46077,863.763,44.362969,-97.499313
46079,575.162,44.02845,-97.123223
46081,800.311,44.353669,-103.796528
46083,577.749,43.27942,-96.722286
46085,1706.674,43.894812,-99.841925
46087,576.868,43.678924,-97.362036
46089,1151.536,45.784249,-99.211421
46091,886.224,45.737054,-97.580884
46093,3482.849,44.606792,-102.715864
46095,1310.866,43.58493,-100.760598
46097,571.931,44.017327,-97.60979
46099,813.863,43.667472,-96.795726
46101,520.807,44.012429,-96.676054
46103,2784.262,44.002349,-102.823802
46105,2889.991,45.483387,-102.467995
46107,898.666,45.064276,-99.949631
46109,1135.77,45.623397,-96.947551
46111,570.476,44.021032,-98.092105
46102,2096.649,43.341937,-102.55948
46115,1509.741,44.931034,-98.339644
46117,1517.167,44.415547,-100.749163
46119,1070.286,44.722325,-100.131399
46121,1390.816,43.208172,-100.717204
46123,1617.571,43.349729,-99.876219
46125,617.694,43.30867,-97.150185
46127,467.129,42.831106,-96.650829
46129,744.62,45.427605,-100.027856
46135,532.218,43.006607,-97.388339
46137,1970.62,44.981666,-101.669225
47001,344.796,36.116731,-84.195418
47003,474.787,35.51366,-86.458294
47005,436.231,36.069253,-88.071212
47007,406.749,35.593668,-85.205979
47009,566.547,35.688185,-83.922973
47011,331.449,35.153914,-84.859414
47013,498.146,36.401592,-84.15925
47015,265.696,35.808394,-86.062404
47017,600.08,35.967896,-88.451659
47019,347.634,36.284744,-82.126593
47021,307.056,36.25518,-87.100816
47023,285.958,35.416639,-88.605505
47025,441.575,36.501557,-83.660724
47027,259.343,36.545765,-85.545718
47029,443.135,35.916198,-83.119223
47031,434.554,35.488759,-86.078219
47033,265.739,35.811312,-89.135349
47035,684.819,35.952398,-84.994761
47037,525.944,36.169129,-86.78479
47039,344.883,35.603422,-88.107384
47041,328.987,35.98222,-85.833596
47043,491.32,36.145533,-87.364155
47045,526.528,36.054196,-89.398306
47047,706.239,35.196993,-89.413803
47049,498.932,36.376079,-84.932703
47051,575.735,35.155926,-86.099203
47053,603.651,35.991694,-88.933776
47055,611.175,35.202723,-87.035319
47057,302.459,36.277463,-83.509493
47059,624.117,36.178998,-82.847746
47061,361.122,35.387273,-85.722188
47063,175.804,36.218397,-83.266071
47065,575.88,35.159186,-85.202296
47067,223.492,36.52142,-83.227453
47069,670.381,35.218131,-88.989037
47071,596.294,35.201893,-88.185696
47073,499.597,36.452206,-82.931386
47075,534.061,35.58669,-89.282536
47077,525.884,35.653995,-88.387674
47079,593.416,36.325398,-88.300384
47081,612.628,35.802396,-87.467114
47083,206.974,36.285777,-87.705605
47085,556.702,36.04044,-87.790625
47087,319.525,36.354242,-85.674182
47089,314.305,36.048479,-83.440966
47091,302.723,36.453204,-81.861237
47093,525.866,35.992727,-83.937721
47095,193.893,36.333905,-89.485537
47097,507.581,35.762951,-89.627732
47099,617.989,35.220476,-87.396546
47101,282.487,35.523244,-87.496983
47103,570.72,35.142532,-86.593388
47105,247.37,35.73745,-84.316204
47107,432.183,35.424471,-84.619963
47109,563.612,35.175626,-88.564671
47111,307.239,36.537838,-86.001231
47113,558.626,35.606056,-88.833424
47115,512.253,35.133422,-85.618399
47117,376.156,35.468387,-86.765886
47119,615.578,35.615696,-87.077763
47121,216.749,35.503397,-84.823888
47123,652.559,35.447666,-84.249786
47125,543.83,36.500354,-87.380887
47127,130.417,35.288889,-86.358684
47129,522.493,36.138697,-84.639262
47131,555.506,36.358175,-89.150175
47133,434.834,36.34485,-85.283076
47135,422.872,35.659785,-87.877027
47137,174.494,36.559364,-85.075741
47139,442.334,35.109437,-84.541112
47141,402.564,36.140807,-85.496928
47143,336.405,35.600587,-84.949552
47145,394.977,35.847472,-84.523861
47147,476.461,36.52753,-86.869377
47149,624.053,35.843369,-86.417213
47151,533.229,36.437239,-84.498386
47153,266.044,35.372335,-85.410344
47155,597.718,35.791284,-83.521955
47157,785.018,35.183794,-89.895397
47159,325.373,36.25565,-85.942078
47161,493.011,36.511756,-87.851548
47163,429.707,36.510212,-82.299397
47165,543.217,36.470015,-86.458517
47167,473.314,35.500297,-89.763708
47169,116.643,36.39303,-86.156691
47171,186.493,36.100215,-82.418245
47173,247.137,36.28414,-83.836088
47175,274.532,35.699245,-85.458411
47177,434.035,35.678282,-85.777363
47179,329.798,36.295665,-82.495037
47181,735.653,35.242687,-87.819703
47183,581.785,36.303523,-88.720785
47185,379.425,35.927062,-85.455766
47187,583.768,35.894972,-86.896958
47189,583.196,36.148476,-86.29021
48001,1078.001,31.841266,-95.661744
48003,1501.083,32.312258,-102.640206
48005,864.706,31.251951,-94.611056
48007,527.991,28.104225,-96.977983
48009,925.418,33.616305,-98.687267
48011,913.827,34.964179,-101.356636
48013,1221.473,28.894296,-98.528187
48015,656.383,29.891901,-96.27017
48017,827.481,34.067521,-102.830345
48019,797.636,29.755748,-99.260682
48021,895.546,30.103128,-97.311859
48023,901.067,33.618172,-99.197228
48025,880.334,28.416077,-97.742586
48027,1087.837,31.04211,-97.481921
48029,1256.086,29.448671,-98.520147
48031,713.427,30.265605,-98.399977
48033,906.052,32.744062,-101.433033
48035,1002.543,31.900764,-97.637632
48037,922.968,33.446051,-94.422375
48039,1608.587,29.167818,-95.434647
48041,591.238,30.656725,-96.302389
48043,6192.252,29.808997,-103.252458
48045,901.572,34.525173,-101.205893
48047,943.65,27.034994,-98.215276
48049,956.954,31.764103,-98.99847
48051,676.812,30.493487,-96.622091
48053,1021.262,30.789616,-98.201195
48055,547.162,29.840422,-97.631097
48057,1032.676,28.445366,-96.5833
48059,901.263,32.29315,-99.372249
48061,1276.457,26.102923,-97.478958
48063,203.233,32.974581,-94.979085
48065,924.106,35.405496,-101.355356
48067,960.322,33.083698,-94.357579
48069,899.293,34.533621,-102.258786
48071,871.183,29.703933,-94.668875
48073,1062.192,31.843859,-95.156504
48075,713.716,34.529337,-100.208336
48077,1116.754,33.785904,-98.212918
48079,775.238,33.60844,-102.830449
48081,927.991,31.877105,-100.635236
48083,1281.433,31.914205,-99.346622
48085,886.104,33.193885,-96.578153
48087,919.321,34.963358,-100.272135
48089,973.686,29.595908,-96.508389
48091,574.878,29.803019,-98.255201
48093,947.684,31.951645,-98.549617
48095,993.693,31.318865,-99.863648
48097,898.44,33.639169,-97.210372
48099,1056.756,31.391177,-97.798022
48101,901.615,34.091906,-100.276442
48103,785.724,31.422797,-102.487774
48105,2807.348,30.717532,-101.404211
48107,901.694,33.609144,-101.29871
48109,3813.013,31.445909,-104.526945
48111,1505.26,36.28637,-102.59402
48113,908.614,32.766987,-96.778424
48115,902.129,32.741934,-101.947322
48117,1498.384,34.940766,-102.607564
48119,277.932,33.385933,-95.67335
48121,952.977,33.205005,-97.119046
48123,910.489,29.082342,-97.361656
48125,905.221,33.614666,-100.786095
48127,1334.512,28.423587,-99.765871
48129,933.046,34.955036,-100.815846
48131,1795.596,27.681123,-98.497393
48133,931.915,32.324645,-98.83656
48135,901.779,31.865301,-102.542507
48137,2119.866,29.985877,-100.307373
48139,951.748,32.347279,-96.798336
48141,1014.96,31.766403,-106.241391
48143,1089.807,32.238136,-98.222377
48145,773.841,31.25193,-96.934128
48147,898.884,33.591161,-96.104988
48149,959.808,29.877886,-96.921231
48151,901.753,32.740473,-100.40312
48153,992.523,34.073731,-101.303274
48155,707.685,33.980404,-99.777427
48157,885.341,29.526602,-95.771015
48159,294.768,33.175846,-95.219066
48161,891.992,31.701654,-96.144237
48163,1134.347,28.869334,-99.108788
48165,1502.863,32.743942,-102.631562
48167,873.808,29.228706,-94.894865
48169,896.199,33.183792,-101.301134
48171,1061.681,30.32639,-98.942106
48173,901.085,31.868591,-101.528971
48175,859.369,28.6607,-97.430415
48177,1069.854,29.468704,-97.477738
48179,929.333,35.402542,-100.812374
48181,979.177,33.624508,-96.675699
48183,275.764,32.486397,-94.816276
48185,801.603,30.543231,-95.988082
48187,714.815,29.583208,-97.949027
48189,1004.778,34.068436,-101.822888
48191,904.097,34.453189,-100.576343
48193,836.392,31.706982,-98.111794
48195,920.408,36.272847,-101.35693
48197,696.87,34.289904,-99.745697
48199,897.552,30.329612,-94.393149
48201,1777.483,29.857273,-95.393037
48203,915.754,32.547993,-94.374425
48205,1463.201,35.840244,-102.610047
48207,910.263,33.175965,-99.730773
48209,679.923,30.061225,-98.029267
48211,912.157,35.816237,-100.284807
48213,948.331,32.211633,-95.853418
48215,1582.908,26.396384,-98.18099
48217,985.72,31.98224,-97.129886
48219,908.564,33.605932,-102.343398
48221,436.828,32.430149,-97.831677
48223,792.772,33.148959,-95.565194
48225,1236.575,31.323036,-95.4216
48227,904.205,32.303583,-101.43853
48229,4571.829,31.450868,-105.377549
48231,882.023,33.123438,-96.083807
48233,894.952,35.837047,-101.362746
48235,1051.631,31.303424,-100.981304
48237,920.126,33.232277,-98.171902
48239,856.872,28.959802,-96.58908
48241,969.697,30.752932,-94.022294
48243,2264.635,30.617087,-104.18786
48245,1112.649,29.854,-94.149331
48247,1136.174,27.041212,-98.700127
48249,868.34,27.733516,-98.090814
48251,734.464,32.379511,-97.364823
48253,937.137,32.743709,-99.87443
48255,753.548,28.907618,-97.860767
48257,807.66,32.598944,-96.288378
48259,663.031,29.944524,-98.711094
48261,1945.797,26.890232,-97.591233
48263,902.918,33.18478,-100.76972
48265,1107.276,30.053928,-99.351968
48267,1251.178,30.479472,-99.746396
48269,913.342,33.614159,-100.250548
48271,1365.123,29.347087,-100.4177
48273,1090.205,27.438735,-97.66062
48275,855.477,33.616657,-99.747112
48277,933.103,33.667263,-95.570348
48279,1017.715,34.068862,-102.348018
48281,713.934,31.196731,-98.240889
48283,1494.235,28.351098,-99.096774
48285,970.436,29.382578,-96.923633
48287,634.1,30.321105,-96.976365
48289,1080.619,31.300493,-95.995622
48291,1176.337,30.162189,-94.822682
48293,933.164,31.547543,-96.593623
48295,932.294,36.2802,-100.272683
48297,1078.879,28.351535,-98.126961
48299,965.856,30.707585,-98.68469
48301,676.706,31.844936,-103.561229
48303,900.7,33.611469,-101.819944
48305,893.477,33.178412,-101.818493
48307,1073.43,31.205477,-99.359856
48309,1060.231,31.549493,-97.201472
48311,1156.785,28.384922,-98.578853
48313,472.433,30.966878,-95.930372
48315,420.322,32.797757,-94.357673
48317,915.69,32.30983,-101.961836
48319,932.214,30.703232,-99.237608
48321,1612.51,28.783341,-95.997755
48323,1291.778,28.745217,-100.311368
48325,1334.533,29.353661,-99.111085
48327,902.267,30.883707,-99.854936
48329,902.05,31.870896,-102.024326
48331,1021.771,30.791242,-96.984395
48333,749.768,31.494889,-98.594623
48335,915.912,32.303781,-100.92458
48337,938.276,33.676289,-97.724747
48339,1076.879,30.302364,-95.503523
48341,909.621,35.835676,-101.890502
48343,258.701,33.116466,-94.731265
48345,989.81,34.058383,-100.793696
48347,981.188,31.62056,-94.62025
48349,1085.936,32.04845,-96.476908
48351,939.728,30.786718,-93.73925
48353,913.948,32.312338,-100.418108
48355,1165.598,27.739406,-97.521643
48357,918.141,36.278744,-100.815864
48359,1501.436,35.401921,-102.59762
48361,379.53,30.120918,-93.893358
48363,985.509,32.75221,-98.317974
48365,821.303,32.163978,-94.305156
48367,910.094,32.777096,-97.805905
48369,885.158,34.532163,-102.784853
48371,4764.825,30.770894,-102.71986
48373,1109.66,30.784553,-94.837338
48375,921.99,35.398675,-101.893804
48377,3855.922,30.005891,-104.261619
48379,258.828,32.87058,-95.79544
48381,922.429,34.962529,-101.895547
48383,1175.993,31.372895,-101.513901
48385,700.101,29.82303,-99.805303
48387,1056.736,33.619626,-95.048429
48389,2642.092,31.308366,-103.712706
48391,818.243,28.312496,-97.160479
48393,924.192,35.836216,-100.807555
48395,865.353,31.025481,-96.514941
48397,148.717,32.889216,-96.407501
48399,1057.096,31.833311,-99.967856
48401,938.407,32.109423,-94.756382
48403,576.65,31.3433,-93.851913
48405,592.297,31.382449,-94.16318
48407,627.911,30.574218,-95.162852
48409,707.945,28.011782,-97.517165
48411,1138.414,31.155138,-98.819292
48413,1310.664,30.896233,-100.527216
48415,907.544,32.744462,-100.913399
48417,915.548,32.743788,-99.347045
48419,834.617,31.790137,-94.142565
48421,923.201,36.277628,-101.894716
48423,949.721,32.377093,-95.26963
48425,191.954,32.217942,-97.769211
48427,1229.087,26.546335,-98.715803
48429,921.481,32.731531,-98.840081
48431,923.516,31.835774,-101.054911
48433,920.243,33.17958,-100.253807
48435,1454.419,30.517865,-100.505395
48437,900.691,34.53046,-101.732852
48439,902.304,32.77204,-97.291291
48441,919.305,32.295684,-99.89322
48443,2358.067,30.232332,-102.072539
48445,890.941,33.171229,-102.339284
48447,915.481,33.170712,-99.206137
48449,425.643,33.214599,-94.966783
48451,1540.545,31.401583,-100.461355
48453,1023.008,30.239513,-97.69127
48455,713.968,31.087483,-95.153291
48457,935.623,30.769579,-94.379449
48459,592.599,32.735878,-94.941649
48461,1241.503,31.353849,-102.042013
48463,1558.634,29.35034,-99.761074
48465,3232.67,29.884961,-101.146646
48467,859.61,32.558948,-95.836391
48469,888.836,28.79637,-96.971198
48471,801.504,30.74309,-95.569888
48473,517.818,30.013578,-95.982102
48475,835.843,31.513069,-103.105113
48477,621.751,30.215075,-96.410272
48479,3375.589,27.770584,-99.326641
48481,1094.37,29.278481,-96.229675
48483,915.481,35.392593,-100.253107
48485,633.116,33.991103,-98.716851
48487,977.893,34.08492,-99.24244
48489,784.268,26.481092,-97.584224
48491,1134.439,30.64903,-97.605069
48493,808.411,29.174303,-98.085899
48495,841.267,31.831416,-103.055986
48497,922.584,33.219095,-97.653997
48499,695.718,32.783588,-95.382166
48501,799.721,33.172397,-102.823771
48503,930.859,33.158787,-98.678267
48505,1058.015,26.996981,-99.182603
48507,1301.734,28.864652,-99.75983
49001,2591.938,38.357535,-113.238948
49003,6729.317,41.476021,-113.052922
49005,1173.023,41.734225,-111.744581
49007,1484.583,39.67005,-110.590357
49009,720.709,40.890099,-109.505786
49011,633.962,41.037045,-112.202123
49013,3255.921,40.289649,-110.42983
49015,4471.809,39.009028,-110.721111
49017,5208.247,37.831622,-111.450886
49019,3683.682,38.974326,-109.57345
49021,3301.08,37.882727,-113.290059
49023,3406.399,39.710827,-112.794262
49025,4108.518,37.275118,-111.815413
49027,6827.892,39.09454,-113.525014
49029,610.905,41.091027,-111.577885
49031,765.717,38.335881,-112.129376
49033,1086.357,41.627598,-111.240227
49035,807.367,40.667882,-111.924244
49037,7933.153,37.623064,-109.78932
49039,1602.537,39.380588,-111.570451
49041,1918.399,38.746825,-111.81193
49043,1881.971,40.87206,-110.968486
49045,7286.08,40.467692,-113.124015
49047,4501.387,40.125887,-109.517748
49049,2144.114,40.120409,-111.668667
49051,1205.985,40.334884,-111.161568
49053,2429.952,37.262531,-113.4878
49055,2466.489,38.261229,-110.990323
49057,659.386,41.270355,-111.875879
50001,807.757,44.031248,-73.141581
50003,677.656,43.035325,-73.11146
50005,657.537,44.468791,-72.112168
50007,619.299,44.460676,-73.070525
50009,675.294,44.724021,-71.732736
50011,691.982,44.858964,-72.909402
50013,194.668,44.801788,-73.300758
50015,463.686,44.603504,-72.638356
50017,692.265,44.003392,-72.369687
50019,721.164,44.828442,-72.25163
50021,944.78,43.580844,-73.038196
50023,695.423,44.274953,-72.609475
50025,798.068,42.999143,-72.716335
50027,976.784,43.588143,-72.591515
51001,1310.038,37.765944,-75.757807
51003,726.117,38.024184,-78.553506
51005,448.753,37.787905,-80.008669
51007,358.522,37.336131,-77.973218
51009,478.849,37.630362,-79.147848
51011,334.731,37.370725,-78.81094
51013,26.068,38.878337,-77.100703
51015,970.855,38.167807,-79.146682
51017,534.583,38.068988,-79.732898
51019,769.254,37.312408,-79.527947
51021,358.728,37.130612,-81.125853
51023,545.911,37.553193,-79.805318
51025,569.385,36.764531,-77.860916
51027,503.843,37.26812,-82.038151
51029,583.556,37.573928,-78.529169
51031,507.327,37.210151,-79.095429
51033,536.869,38.030319,-77.352348
51035,477.643,36.732426,-80.728043
51036,204.242,37.361048,-77.054171
51037,477.521,37.014091,-78.661424
51041,436.955,37.378434,-77.585847
51043,178.362,39.115931,-77.992004
51045,330.615,37.473129,-80.231734
51047,382.544,38.48593,-77.956476
51049,299.751,37.520189,-78.252836
51051,333.662,37.137081,-82.349208
51053,507.192,37.073498,-77.635492
51057,286.001,37.93948,-76.941871
51059,406.246,38.833743,-77.276117
51061,651.225,38.744103,-77.821585
51063,381.292,36.931438,-80.350309
51065,290.148,37.830606,-78.284445
51067,711.548,36.99235,-79.883959
51069,415.507,39.203637,-78.263916
51071,360.421,37.31193,-80.717178
51073,287.981,37.403541,-76.523505
51075,289.905,37.724166,-77.914273
51077,445.955,36.656303,-81.225337
51079,156.905,38.297981,-78.470163
51081,296.807,36.680225,-77.560261
51083,829.634,36.766461,-78.939614
51085,473.806,37.760166,-77.490992
51087,244.907,37.437521,-77.300333
51089,384.38,36.620593,-79.980584
51091,415.853,38.356672,-79.567958
51093,362.828,36.901418,-76.707569
51095,179.241,37.324427,-76.778319
51097,326.286,37.720995,-76.89109
51099,187.758,38.277179,-77.162702
51101,285.634,37.70826,-77.091054
51103,231.398,37.703831,-76.413199
51105,437.409,36.702162,-83.130334
51107,521.138,39.08113,-77.638857
51109,510.871,37.971681,-77.959178
51111,432.376,36.945757,-78.242313
51113,321.874,38.412059,-78.276961
51115,251.962,37.425348,-76.268808
51117,679.228,36.687256,-78.368959
51119,210.761,37.606828,-76.527958
51121,389.265,37.174885,-80.387314
51125,474.306,37.790016,-78.879394
51127,223.471,37.498974,-76.993339
51131,795.249,37.302629,-75.923868
51133,285.621,37.856974,-76.379687
51135,316.049,37.143696,-78.052162
51137,343.264,38.250439,-78.00998
51139,314.075,38.623751,-78.490471
51141,485.863,36.667327,-80.286141
51143,978.175,36.821721,-79.398502
51145,262.347,37.549404,-77.912855
51147,353.837,37.224881,-78.432957
51149,281.84,37.187326,-77.220993
51153,348.475,38.702332,-77.478887
51155,329.594,37.063385,-80.713444
51157,267.026,38.684522,-78.168824
51159,216.357,37.942894,-76.730561
51161,251.247,37.331077,-80.19011
51163,600.972,37.814517,-79.447754
51165,853.357,38.511257,-78.876307
51167,476.754,36.93342,-82.095934
51169,538.639,36.712778,-82.613627
51171,512.174,38.856204,-78.573987
51173,452.289,36.842318,-81.539786
51175,602.33,36.720173,-77.103856
51177,414.256,38.182311,-77.65628
51179,279.929,38.418933,-77.459043
51181,310.307,37.119761,-76.880172
51183,492.828,36.926645,-77.259732
51185,519.971,37.125395,-81.562924
51187,216.741,38.908187,-78.207131
51191,565.994,36.747813,-81.950291
51193,252.967,38.109191,-76.80417
51195,405.229,36.974561,-82.62156
51197,464.647,36.901471,-81.084209
51199,214.958,37.220914,-76.395533
51510,15.467,38.818343,-77.082026
51515,6.902,37.338156,-79.520705
51520,13.153,36.616954,-82.157564
51530,6.79,37.731663,-79.356375
51540,10.258,38.037658,-78.485381
51550,350.859,36.679376,-76.301788
51570,7.812,37.261685,-77.396804
51580,5.67,37.778143,-79.986039
51590,43.948,36.583334,-79.408071
51595,6.968,36.696182,-77.535975
51600,6.276,38.853183,-77.299025
51610,1.999,38.883787,-77.174639
51620,8.349,36.684014,-76.941396
51630,10.51,38.299272,-77.486658
51640,8.28,36.66564,-80.914308
51650,136.299,37.04803,-76.297149
51660,17.476,38.436013,-78.874197
51670,10.802,37.29101,-77.298944
51678,2.523,37.782332,-79.44432
51680,49.647,37.399016,-79.195458
51683,9.938,38.747561,-77.484727
51685,2.535,38.768991,-77.448681
51690,11.008,36.683527,-79.863648
51700,119.477,37.075978,-76.521719
51710,96.351,36.923015,-76.244641
51720,7.515,36.931549,-82.625996
51730,23.178,37.20473,-77.392368
51735,78.426,37.12836,-76.303534
51740,46.733,36.85943,-76.356269
51750,10.207,37.120036,-80.557048
51760,62.462,37.531399,-77.476009
51770,42.903,37.27783,-79.958472
51775,14.539,37.285333,-80.055241
51790,20.035,38.158056,-79.061501
51800,429.091,36.697157,-76.634781
51810,497.338,36.779322,-76.02402
51820,15.201,38.067157,-78.90142
51830,9.183,37.269293,-76.706717
51840,9.254,39.173869,-78.176356
53001,1929.852,47.00484,-118.533308
53003,640.644,46.181861,-117.227781
53005,1759.998,46.228072,-119.516864
53007,2993.882,47.859892,-120.618543
53009,2670.638,48.113009,-123.930611
53011,656.233,45.771674,-122.485903
53013,873.481,46.292851,-117.911635
53015,1166.211,46.185923,-122.658682
53017,1848.655,47.735866,-119.69588
53019,2257.322,48.437246,-118.517074
53021,1265.412,46.53458,-118.906944
53023,718.211,46.429474,-117.536715
53025,2791.319,47.213633,-119.467788
53027,2224.406,47.142786,-123.827043
53029,517.375,48.158436,-122.670503
53031,2183.142,47.802641,-123.52181
53033,2306.869,47.493554,-121.832375
53035,565.919,47.639687,-122.649636
53037,2332.935,47.124444,-120.676714
53039,1904.156,45.869509,-120.780117
53041,2436.253,46.580071,-122.377444
53043,2339.353,47.582718,-118.417668
53045,1051.018,47.354126,-123.17385
53047,5314.793,48.550971,-119.691035
53049,1223.384,46.556587,-123.782419
53051,1425.242,48.543877,-117.232183
53053,1806.442,47.040716,-122.144709
53055,621.064,48.508862,-123.100616
53057,1920.134,48.493066,-121.816278
53059,1683.806,46.024782,-121.953227
53061,2196.297,48.054913,-121.766412
53063,1780.703,47.620379,-117.404392
53065,2540.75,48.390648,-117.854897
53067,773.502,46.932598,-122.829441
53069,287.181,46.294638,-123.424458
53071,1299.02,46.254606,-118.480374
53073,2503.471,48.842653,-121.836433
53075,2177.6,46.903322,-117.522962
53077,4311.277,46.456558,-120.740145
54001,342.85,39.139754,-79.996914
54003,321.557,39.457854,-78.032338
54005,503.196,38.022838,-81.713314
54007,516.273,38.699302,-80.731649
54009,92.572,40.272645,-80.578691
54011,288.017,38.41958,-82.243392
54013,280.679,38.844159,-81.115478
54015,343.816,38.459826,-81.081866
54017,320.476,39.263482,-80.701147
54019,668.348,38.030933,-81.086051
54021,340.079,38.915865,-80.849409
54023,480.286,39.105988,-79.195064
54025,1024.51,37.924418,-80.45059
54027,644.629,39.31214,-78.611989
54029,87.968,40.516931,-80.570057
54031,584.484,39.010818,-78.843641
54033,416.518,39.279199,-80.386487
54035,471.629,38.834234,-81.677717
54037,211.672,39.307399,-77.86322
54039,910.92,38.328061,-81.523522
54041,389.646,38.988844,-80.495518
54043,438.593,38.171651,-82.077547
54045,455.616,37.830591,-81.940853
54047,534.899,37.382663,-81.658205
54049,311.518,39.505839,-80.243402
54051,312.154,39.854717,-80.671378
54053,444.715,38.759288,-82.024172
54055,420.724,37.403448,-81.106456
54057,329.218,39.405626,-78.956581
54059,423.968,37.721151,-82.158993
54061,365.88,39.633645,-80.059074
54063,473.64,37.550353,-80.547891
54065,229.614,39.554835,-78.257314
54067,654.407,38.291416,-80.797516
54069,109.024,40.098932,-80.620728
54071,698.148,38.686836,-79.333707
54073,134.547,39.368133,-81.161172
54075,941.82,38.332513,-80.012092
54077,651.389,39.46903,-79.668865
54079,350.399,38.510513,-81.906109
54081,609.347,37.76247,-81.264671
54083,1039.946,38.781087,-79.867783
54085,453.699,39.177112,-81.066317
54087,483.719,38.743033,-81.354502
54089,367.727,37.656003,-80.856315
54091,175.679,39.329072,-80.045629
54093,421.057,39.111175,-79.559968
54095,260.697,39.465981,-80.879493
54097,354.755,38.902537,-80.231335
54099,512.112,38.145531,-82.419698
54101,556.228,38.492985,-80.430262
54103,361.33,39.596574,-80.634394
54105,234.766,39.020034,-81.382975
54107,376.767,39.211679,-81.515928
54109,501.819,37.603717,-81.548884
55001,688.552,43.973763,-89.767223
55003,2292.38,46.546291,-90.665154
55005,889.764,45.437192,-91.852892
55007,2041.674,46.634199,-91.177282
55009,615.709,44.473961,-87.995926
55011,709.594,44.389759,-91.758714
55013,880.232,45.865255,-92.367978
55015,397.077,44.07841,-88.212132
55017,1041.282,45.069092,-91.283505
55019,1218.786,44.733596,-90.610201
55021,795.972,43.471882,-89.330472
55023,599.21,43.24991,-90.95123
55025,1238.245,43.067468,-89.417852
55027,907.054,43.422706,-88.704379
55029,2370.25,45.067808,-87.087936
