"state_fips","state_long","state_lat","state_group","state_order","census_region","census_number"
5,-90.2637710571289,34.9618835449219,3,509,"South",3
5,-90.252311706543,34.944694519043,3,510,"South",3
5,-90.24658203125,34.9332389831543,3,511,"South",3
5,-90.2580413818359,34.9217758178711,3,512,"South",3
5,-90.2866897583008,34.8931312561035,3,513,"South",3
5,-90.3153381347656,34.8759384155273,3,514,"South",3
5,-90.3497161865234,34.8587532043457,3,515,"South",3
5,-90.4127349853516,34.8415641784668,3,516,"South",3
5,-90.424201965332,34.8301048278809,3,517,"South",3
5,-90.429931640625,34.812915802002,3,518,"South",3
5,-90.429931640625,34.7899971008301,3,519,"South",3
5,-90.4471206665039,34.7728080749512,3,520,"South",3
5,-90.4585723876953,34.7556190490723,3,521,"South",3
5,-90.4757690429688,34.7556190490723,3,522,"South",3
5,-90.5216064453125,34.7613487243652,3,523,"South",3
5,-90.5330657958984,34.7613487243652,3,524,"South",3
5,-90.5445175170898,34.7327003479004,3,525,"South",3
5,-90.5330657958984,34.7327003479004,3,526,"South",3
5,-90.4814987182617,34.7155113220215,3,527,"South",3
5,-90.4700393676758,34.6983222961426,3,528,"South",3
5,-90.4643020629883,34.6754035949707,3,529,"South",3
5,-90.4643020629883,34.6582183837891,3,530,"South",3
5,-90.4814987182617,34.6582183837891,3,531,"South",3
5,-90.4929504394531,34.6696739196777,3,532,"South",3
5,-90.5330657958984,34.6868667602539,3,533,"South",3
5,-90.5559768676758,34.6754035949707,3,534,"South",3
5,-90.5731735229492,34.6410293579102,3,535,"South",3
5,-90.5674438476562,34.6181106567383,3,536,"South",3
5,-90.5330657958984,34.5837326049805,3,537,"South",3
5,-90.5330657958984,34.5608139038086,3,538,"South",3
5,-90.5387878417969,34.5550842285156,3,539,"South",3
5,-90.5617141723633,34.5264358520508,3,540,"South",3
5,-90.5731735229492,34.5149765014648,3,541,"South",3
5,-90.5674438476562,34.4462203979492,3,542,"South",3
5,-90.5788955688477,34.4233016967773,3,543,"South",3
5,-90.607551574707,34.4003829956055,3,544,"South",3
5,-90.6533889770508,34.3889274597168,3,545,"South",3
5,-90.6763000488281,34.3831977844238,3,546,"South",3
5,-90.7164077758789,34.3889274597168,3,547,"South",3
5,-90.7393264770508,34.3831977844238,3,548,"South",3
5,-90.7507858276367,34.360279083252,3,549,"South",3
5,-90.7450561523438,34.3316307067871,3,550,"South",3
5,-90.7221374511719,34.3087120056152,3,551,"South",3
5,-90.7393264770508,34.2972526550293,3,552,"South",3
5,-90.7679748535156,34.2972526550293,3,553,"South",3
5,-90.7966232299805,34.2915229797363,3,554,"South",3
5,-90.8195419311523,34.2628746032715,3,555,"South",3
5,-90.8367309570312,34.2456855773926,3,556,"South",3
5,-90.8596496582031,34.2399559020996,3,557,"South",3
5,-90.8997573852539,34.2456855773926,3,558,"South",3
5,-90.9112091064453,34.2342300415039,3,559,"South",3
5,-90.9112091064453,34.211311340332,3,560,"South",3
5,-90.8940277099609,34.2055816650391,3,561,"South",3
5,-90.8310012817383,34.1941223144531,3,562,"South",3
5,-90.8195419311523,34.1826629638672,3,563,"South",3
5,-90.8310012817383,34.1540107727051,3,564,"South",3
5,-90.8653717041016,34.1540107727051,3,565,"South",3
5,-90.9226684570312,34.1712036132812,3,566,"South",3
5,-90.962776184082,34.1712036132812,3,567,"South",3
5,-90.9799728393555,34.1540107727051,3,568,"South",3
5,-90.9455871582031,34.1253662109375,3,569,"South",3
5,-90.9284057617188,34.1081771850586,3,570,"South",3
5,-90.9284057617188,34.0737991333008,3,571,"South",3
5,-90.9455871582031,34.039421081543,3,572,"South",3
5,-90.962776184082,34.0222358703613,3,573,"South",3
5,-90.9799728393555,33.9993171691895,3,574,"South",3
5,-90.9857025146484,33.9821281433105,3,575,"South",3
5,-91.0086135864258,33.9821281433105,3,576,"South",3
5,-91.0429916381836,34.0165023803711,3,577,"South",3
5,-91.0601806640625,34.0165023803711,3,578,"South",3
5,-91.0716400146484,34.0107727050781,3,579,"South",3
5,-91.0716400146484,33.9821281433105,3,580,"South",3
5,-91.0544509887695,33.9592094421387,3,581,"South",3
5,-91.0487213134766,33.9248313903809,3,582,"South",3
5,-91.0601806640625,33.907642364502,3,583,"South",3
5,-91.06591796875,33.8847236633301,3,584,"South",3
5,-91.0544509887695,33.8388862609863,3,585,"South",3
5,-91.06591796875,33.8102378845215,3,586,"South",3
5,-91.0945587158203,33.7930526733398,3,587,"South",3
5,-91.1346664428711,33.770133972168,3,588,"South",3
5,-91.1403961181641,33.7414855957031,3,589,"South",3
5,-91.1346664428711,33.7357559204102,3,590,"South",3
5,-91.0773696899414,33.7242965698242,3,591,"South",3
5,-91.06591796875,33.6956481933594,3,592,"South",3
5,-91.0773696899414,33.6899185180664,3,593,"South",3
5,-91.1117477416992,33.6841888427734,3,594,"South",3
5,-91.1403961181641,33.6899185180664,3,595,"South",3
5,-91.1862335205078,33.7242965698242,3,596,"South",3
5,-91.2034225463867,33.7300262451172,3,597,"South",3
5,-91.2206115722656,33.7128372192383,3,598,"South",3
5,-91.2091522216797,33.6899185180664,3,599,"South",3
5,-91.2034225463867,33.6727294921875,3,600,"South",3
5,-91.1747741699219,33.638355255127,3,601,"South",3
5,-91.1633148193359,33.6211624145508,3,602,"South",3
5,-91.1690444946289,33.6039733886719,3,603,"South",3
5,-91.2148818969727,33.5925178527832,3,604,"South",3
5,-91.23779296875,33.5753288269043,3,605,"South",3
5,-91.2320709228516,33.5466804504395,3,606,"South",3
5,-91.2148818969727,33.5294914245605,3,607,"South",3
5,-91.2091522216797,33.5180282592773,3,608,"South",3
5,-91.2263412475586,33.4951095581055,3,609,"South",3
5,-91.2320709228516,33.4721946716309,3,610,"South",3
5,-91.2263412475586,33.455005645752,3,611,"South",3
5,-91.2091522216797,33.455005645752,3,612,"South",3
5,-91.1862335205078,33.4779243469238,3,613,"South",3
5,-91.1690444946289,33.4951095581055,3,614,"South",3
5,-91.146125793457,33.5008430480957,3,615,"South",3
5,-91.1346664428711,33.4893836975098,3,616,"South",3
5,-91.1346664428711,33.4721946716309,3,617,"South",3
5,-91.1633148193359,33.455005645752,3,618,"South",3
5,-91.1862335205078,33.4263572692871,3,619,"South",3
5,-91.1862335205078,33.4034385681152,3,620,"South",3
5,-91.1805038452148,33.3919792175293,3,621,"South",3
5,-91.1633148193359,33.3919792175293,3,622,"South",3
5,-91.1403961181641,33.4034385681152,3,623,"South",3
5,-91.1117477416992,33.437816619873,3,624,"South",3
5,-91.0945587158203,33.443546295166,3,625,"South",3
5,-91.0773696899414,33.443546295166,3,626,"South",3
5,-91.0716400146484,33.4263572692871,3,627,"South",3
5,-91.0945587158203,33.3977088928223,3,628,"South",3
5,-91.1289367675781,33.3747901916504,3,629,"South",3
5,-91.1633148193359,33.3576011657715,3,630,"South",3
5,-91.1690444946289,33.3404159545898,3,631,"South",3
5,-91.157585144043,33.3232269287109,3,632,"South",3
5,-91.1232070922852,33.2544708251953,3,633,"South",3
5,-91.1117477416992,33.2487411499023,3,634,"South",3
5,-91.1002883911133,33.2544708251953,3,635,"South",3
5,-91.0888290405273,33.2773895263672,3,636,"South",3
5,-91.0716400146484,33.2831192016602,3,637,"South",3
5,-91.0544509887695,33.2888450622559,3,638,"South",3
5,-91.0487213134766,33.2773895263672,3,639,"South",3
5,-91.0429916381836,33.2544708251953,3,640,"South",3
5,-91.0601806640625,33.2315521240234,3,641,"South",3
5,-91.0716400146484,33.2143630981445,3,642,"South",3
5,-91.0773696899414,33.1914443969727,3,643,"South",3
5,-91.0888290405273,33.1685256958008,3,644,"South",3
5,-91.1289367675781,33.1456069946289,3,645,"South",3
5,-91.1690444946289,33.1456069946289,3,646,"South",3
5,-91.1805038452148,33.134147644043,3,647,"South",3
5,-91.1862335205078,33.1169624328613,3,648,"South",3
5,-91.1403961181641,33.0768547058105,3,649,"South",3
5,-91.1346664428711,33.0596656799316,3,650,"South",3
5,-91.146125793457,33.0424728393555,3,651,"South",3
5,-91.1862335205078,33.002368927002,3,652,"South",3
5,-91.1919555664062,32.996639251709,3,653,"South",3
5,-91.2893676757812,33.002368927002,3,654,"South",3
5,-91.4440612792969,33.002368927002,3,655,"South",3
5,-91.4669799804688,33.002368927002,3,656,"South",3
5,-92.062858581543,33.002368927002,3,657,"South",3
5,-92.0857772827148,33.002368927002,3,658,"South",3
5,-92.7274856567383,33.0138282775879,3,659,"South",3
5,-92.9910507202148,33.0195579528809,3,660,"South",3
5,-93.2374267578125,33.0195579528809,3,661,"South",3
5,-93.4895248413086,33.0195579528809,3,662,"South",3
5,-93.5239028930664,33.0195579528809,3,663,"South",3
5,-93.8332977294922,33.0252876281738,3,664,"South",3
5,-94.051025390625,33.0367469787598,3,665,"South",3
6,-120.006011962891,42.0092658996582,4,667,"West",4
6,-120.006011962891,41.2013931274414,4,668,"West",4
6,-120.006011962891,39.7002449035645,4,669,"West",4
6,-119.994552612305,39.4424133300781,4,670,"West",4
6,-120.006011962891,39.3163642883301,4,671,"West",4
6,-120.006011962891,39.1616630554199,4,672,"West",4
6,-120.006011962891,39.1158256530762,4,673,"West",4
6,-120.006011962891,39.0642623901367,4,674,"West",4
6,-119.994552612305,38.9897766113281,4,675,"West",4
6,-119.868492126465,38.9095611572266,4,676,"West",4
6,-119.57056427002,38.6975708007812,4,677,"West",4
6,-119.329917907715,38.5314140319824,4,678,"West",4
6,-119.140846252441,38.3996315002441,4,679,"West",4
6,-118.418922424316,37.8839683532715,4,680,"West",4
6,-117.84595489502,37.4771690368652,4,681,"West",4
6,-117.181335449219,36.9844245910645,4,682,"West",4
6,-115.897903442383,36.0046691894531,4,683,"West",4
6,-115.674446105957,35.8327827453613,4,684,"West",4
6,-114.637390136719,35.0191802978516,4,685,"West",4
6,-114.63166809082,34.9618835449219,4,686,"West",4
6,-114.608741760254,34.8874015808105,4,687,"West",4
6,-114.568641662598,34.8644828796387,4,688,"West",4
6,-114.545722961426,34.8472938537598,4,689,"West",4
6,-114.551452636719,34.8358345031738,4,690,"West",4
6,-114.574363708496,34.807186126709,4,691,"West",4
6,-114.448318481445,34.7097816467285,4,692,"West",4
6,-114.41967010498,34.6123809814453,4,693,"West",4
6,-114.402488708496,34.5894622802734,4,694,"West",4
6,-114.373832702637,34.4691390991211,4,695,"West",4
6,-114.287887573242,34.4233016967773,4,696,"West",4
6,-114.16756439209,34.3373603820801,4,697,"West",4
6,-114.13892364502,34.2972526550293,4,698,"West",4
6,-114.133193969727,34.2628746032715,4,699,"West",4
6,-114.190490722656,34.2456855773926,4,700,"West",4
6,-114.230598449707,34.1998481750488,4,701,"West",4
6,-114.299346923828,34.1540107727051,4,702,"West",4
6,-114.396751403809,34.1139068603516,4,703,"West",4
6,-114.41967010498,34.0795288085938,4,704,"West",4
6,-114.448318481445,34.039421081543,4,705,"West",4
6,-114.471237182617,34.0165023803711,4,706,"West",4
6,-114.454048156738,33.9993171691895,4,707,"West",4
6,-114.517074584961,33.9649391174316,4,708,"West",4
6,-114.539993286133,33.9248313903809,4,709,"West",4
6,-114.539993286133,33.7815933227539,4,710,"West",4
6,-114.522804260254,33.7300262451172,4,711,"West",4
6,-114.539993286133,33.6956481933594,4,712,"West",4
6,-114.528533935547,33.6326217651367,4,713,"West",4
6,-114.557182312012,33.5753288269043,4,714,"West",4
6,-114.568641662598,33.5466804504395,4,715,"West",4
6,-114.62020111084,33.5294914245605,4,716,"West",4
6,-114.608741760254,33.5008430480957,4,717,"West",4
6,-114.637390136719,33.4836540222168,4,718,"West",4
6,-114.648849487305,33.455005645752,4,719,"West",4
6,-114.688957214355,33.4320907592773,4,720,"West",4
6,-114.729064941406,33.4034385681152,4,721,"West",4
6,-114.71760559082,33.3576011657715,4,722,"West",4
6,-114.740524291992,33.3117637634277,4,723,"West",4
6,-114.688957214355,33.2659301757812,4,724,"West",4
6,-114.711875915527,33.134147644043,4,725,"West",4
6,-114.700416564941,33.0825843811035,4,726,"West",4
6,-114.660308837891,33.0539360046387,4,727,"West",4
6,-114.539993286133,33.0424728393555,4,728,"West",4
6,-114.482696533203,32.996639251709,4,729,"West",4
6,-114.47696685791,32.9336166381836,4,730,"West",4
6,-114.47696685791,32.8763198852539,4,731,"West",4
6,-114.522804260254,32.8247528076172,4,732,"West",4
6,-114.551452636719,32.7617263793945,4,733,"West",4
6,-114.59156036377,32.7388076782227,4,734,"West",4
6,-114.654586791992,32.7388076782227,4,735,"West",4
6,-114.688957214355,32.7445373535156,4,736,"West",4
6,-114.734802246094,32.733081817627,4,737,"West",4
6,-116.10417175293,32.6242179870605,4,738,"West",4
6,-117.112571716309,32.538272857666,4,739,"West",4
6,-117.112571716309,32.5955696105957,4,740,"West",4
6,-117.112571716309,32.6184883117676,4,741,"West",4
6,-117.124031066895,32.6414070129395,4,742,"West",4
6,-117.158409118652,32.6643257141113,4,743,"West",4
6,-117.164138793945,32.681510925293,4,744,"West",4
6,-117.152671813965,32.6872444152832,4,745,"West",4
6,-117.101119995117,32.6414070129395,4,746,"West",4
6,-117.083923339844,32.6299476623535,4,747,"West",4
6,-117.083923339844,32.6528625488281,4,748,"West",4
6,-117.09538269043,32.6872444152832,4,749,"West",4
6,-117.124031066895,32.7044296264648,4,750,"West",4
6,-117.146949768066,32.7216186523438,4,751,"West",4
6,-117.158409118652,32.733081817627,4,752,"West",4
6,-117.181335449219,32.733081817627,4,753,"West",4
6,-117.198516845703,32.7044296264648,4,754,"West",4
6,-117.209983825684,32.6986999511719,4,755,"West",4
6,-117.227165222168,32.7101631164551,4,756,"West",4
6,-117.232887268066,32.7502670288086,4,757,"West",4
6,-117.209983825684,32.7674560546875,4,758,"West",4
6,-117.204246520996,32.7846450805664,4,759,"West",4
6,-117.209983825684,32.7961044311523,4,760,"West",4
6,-117.227165222168,32.8075637817383,4,761,"West",4
6,-117.25008392334,32.8247528076172,4,762,"West",4
6,-117.255813598633,32.853401184082,4,763,"West",4
6,-117.232887268066,32.8763198852539,4,764,"West",4
6,-117.227165222168,32.9164276123047,4,765,"West",4
6,-117.244346618652,32.990909576416,4,766,"West",4
6,-117.25008392334,33.0310173034668,4,767,"West",4
6,-117.284454345703,33.1054992675781,4,768,"West",4
6,-117.318840026855,33.1513366699219,4,769,"West",4
6,-117.353210449219,33.2143630981445,4,770,"West",4
6,-117.404777526855,33.2659301757812,4,771,"West",4
6,-117.43342590332,33.3117637634277,4,772,"West",4
6,-117.473533630371,33.3404159545898,4,773,"West",4
6,-117.525100708008,33.3747901916504,4,774,"West",4
6,-117.565208435059,33.4034385681152,4,775,"West",4
6,-117.582405090332,33.4320907592773,4,776,"West",4
6,-117.645416259766,33.4607353210449,4,777,"West",4
6,-117.679801940918,33.4836540222168,4,778,"West",4
6,-117.71418762207,33.5065727233887,4,779,"West",4
6,-117.742828369141,33.5409469604492,4,780,"West",4
6,-117.78865814209,33.586784362793,4,781,"West",4
6,-117.834503173828,33.6211624145508,4,782,"West",4
6,-117.868873596191,33.6326217651367,4,783,"West",4
6,-117.891799926758,33.6326217651367,4,784,"West",4
6,-117.931907653809,33.6612701416016,4,785,"West",4
6,-118.006393432617,33.7242965698242,4,786,"West",4
6,-118.057945251465,33.7529449462891,4,787,"West",4
6,-118.080871582031,33.7644004821777,4,788,"West",4
6,-118.092330932617,33.7758636474609,4,789,"West",4
6,-118.138160705566,33.7873191833496,4,790,"West",4
6,-118.172546386719,33.7930526733398,4,791,"West",4
6,-118.206932067871,33.7758636474609,4,792,"West",4
6,-118.235572814941,33.7758636474609,4,793,"West",4
6,-118.235572814941,33.7529449462891,4,794,"West",4
6,-118.247032165527,33.7357559204102,4,795,"West",4
6,-118.281402587891,33.7357559204102,4,796,"West",4
6,-118.304328918457,33.7472152709961,4,797,"West",4
6,-118.327247619629,33.7529449462891,4,798,"West",4
6,-118.36735534668,33.7644004821777,4,799,"West",4
6,-118.390266418457,33.7815933227539,4,800,"West",4
6,-118.390266418457,33.8045082092285,4,801,"West",4
6,-118.373077392578,33.8274269104004,4,802,"West",4
6,-118.36735534668,33.8560752868652,4,803,"West",4
6,-118.390266418457,33.9133720397949,4,804,"West",4
6,-118.441833496094,33.9821281433105,4,805,"West",4
6,-118.45329284668,34.0107727050781,4,806,"West",4
6,-118.481941223145,34.0279655456543,4,807,"West",4
6,-118.533508300781,34.039421081543,4,808,"West",4
6,-118.659568786621,34.0508804321289,4,809,"West",4
6,-118.728317260742,34.039421081543,4,810,"West",4
6,-118.774147033691,34.03369140625,4,811,"West",4
6,-118.808532714844,34.039421081543,4,812,"West",4
6,-118.928855895996,34.0680732727051,4,813,"West",4
6,-118.94603729248,34.0795288085938,4,814,"West",4
6,-118.991882324219,34.090991973877,4,815,"West",4
6,-119.026252746582,34.1196365356445,4,816,"West",4
6,-119.054893493652,34.1196365356445,4,817,"West",4
6,-119.100738525391,34.1139068603516,4,818,"West",4
6,-119.15803527832,34.1540107727051,4,819,"West",4
6,-119.198135375977,34.2285003662109,4,820,"West",4
6,-119.226783752441,34.2686042785645,4,821,"West",4
6,-119.238243103027,34.2915229797363,4,822,"West",4
6,-119.329917907715,34.3201713562012,4,823,"West",4
6,-119.392951965332,34.3660087585449,4,824,"West",4
6,-119.438781738281,34.4061164855957,4,825,"West",4
6,-119.490348815918,34.4175758361816,4,826,"West",4
6,-119.536178588867,34.4347648620605,4,827,"West",4
6,-119.582023620605,34.4404945373535,4,828,"West",4
6,-119.667961120605,34.4175758361816,4,829,"West",4
6,-119.72526550293,34.4290351867676,4,830,"West",4
6,-119.776832580566,34.4347648620605,4,831,"West",4
6,-119.839851379395,34.4290351867676,4,832,"West",4
6,-119.885696411133,34.4404945373535,4,833,"West",4
6,-119.948707580566,34.4634094238281,4,834,"West",4
6,-119.994552612305,34.4691390991211,4,835,"West",4
6,-120.06330871582,34.4691390991211,4,836,"West",4
6,-120.126335144043,34.4748725891113,4,837,"West",4
6,-120.275299072266,34.4691390991211,4,838,"West",4
6,-120.401344299316,34.4634094238281,4,839,"West",4
6,-120.43000793457,34.4748725891113,4,840,"West",4
6,-120.464370727539,34.5149765014648,4,841,"West",4
6,-120.498756408691,34.5550842285156,4,842,"West",4
6,-120.567512512207,34.5722732543945,4,843,"West",4
6,-120.607620239258,34.5837326049805,4,844,"West",4
6,-120.619079589844,34.629566192627,4,845,"West",4
6,-120.584693908691,34.6868667602539,4,846,"West",4
6,-120.584693908691,34.7441596984863,4,847,"West",4
6,-120.613342285156,34.7842674255371,4,848,"West",4
6,-120.607620239258,34.8243751525879,4,849,"West",4
6,-120.573234558105,34.8644828796387,4,850,"West",4
6,-120.60188293457,34.8988571166992,4,851,"West",4
6,-120.613342285156,34.9160461425781,4,852,"West",4
6,-120.63053894043,34.93896484375,4,853,"West",4
6,-120.619079589844,34.9618835449219,4,854,"West",4
6,-120.619079589844,35.0134506225586,4,855,"West",4
6,-120.60188293457,35.0535583496094,4,856,"West",4
6,-120.596153259277,35.1280403137207,4,857,"West",4
6,-120.619079589844,35.1681480407715,4,858,"West",4
6,-120.653450012207,35.1853370666504,4,859,"West",4
6,-120.687828063965,35.1910667419434,4,860,"West",4
6,-120.693557739258,35.1738777160645,4,861,"West",4
6,-120.71647644043,35.1738777160645,4,862,"West",4
6,-120.762321472168,35.2082557678223,4,863,"West",4
6,-120.813873291016,35.2311744689941,4,864,"West",4
